1.782859060E-1,-2.480831146E-1,2.654933929E-1,-1.292161942E-1,3.856537285E-1
1.833311660E-1,-2.321684361E-1,2.306504250E-1,-7.192707062E-2,3.350750733E-1
1.883764790E-1,-2.099000216E-1,2.527990341E-1,-4.207897186E-2,3.312642609E-1
1.934216870E-1,-1.953058243E-1,2.211952209E-1,-3.636550903E-2,2.973115218E-1
1.984669990E-1,-1.857795715E-1,2.185168266E-1,-2.612209320E-2,2.880035008E-1
2.035122600E-1,-1.929004192E-1,2.066493034E-1,-2.071666718E-2,2.834496192E-1
2.085575200E-1,-2.164865732E-1,2.136297226E-1,3.347587585E-2,3.059815828E-1
2.136027810E-1,-2.189360857E-1,2.086229324E-1,5.146789551E-2,3.067661680E-1
2.186480410E-1,-2.218605280E-1,1.686472893E-1,6.921195984E-2,2.871485634E-1
2.236933020E-1,-2.088611126E-1,1.481461525E-1,7.510375977E-2,2.668535583E-1
2.287385620E-1,-2.245531678E-1,1.163401604E-1,8.340454102E-2,2.662995974E-1
2.337838740E-1,-1.912268400E-1,9.438610077E-2,1.034421921E-1,2.370163021E-1
2.388291350E-1,-2.360135317E-1,4.692602158E-2,1.046552658E-1,2.624064849E-1
2.438743950E-1,-2.331571579E-1,3.520154953E-2,1.108989716E-1,2.605762676E-1
2.489196560E-1,-2.209156156E-1,1.867961884E-2,1.033468246E-1,2.446082654E-1
2.539649160E-1,-2.391396165E-1,-1.658058167E-2,9.167098999E-2,2.566441939E-1
2.590101770E-1,-2.473092675E-1,-4.434251785E-2,1.039609909E-1,2.719117878E-1
2.640554370E-1,-2.621198297E-1,-3.904056549E-2,9.052181244E-2,2.800449417E-1
2.691006970E-1,-2.577325702E-1,-4.359102249E-2,9.876155853E-2,2.794281668E-1
2.741459580E-1,-2.931585312E-1,-5.789566040E-2,6.971359253E-2,3.068449395E-1
2.791912180E-1,-2.855313420E-1,-1.052427292E-1,6.745052338E-2,3.116949670E-1
2.842365310E-1,-2.920709848E-1,-1.615662575E-1,4.452228546E-2,3.367363206E-1
2.892817910E-1,-2.515016794E-1,-2.337245941E-1,3.638267517E-3,3.433562547E-1
2.943270520E-1,-2.563837171E-1,-2.813053131E-1,-1.047134399E-2,3.807557466E-1
2.993723120E-1,-2.564500570E-1,-2.742409706E-1,-4.766559601E-2,3.784795249E-1
3.044175720E-1,-2.518969178E-1,-3.168439865E-1,-9.819221497E-2,4.165139614E-1
3.094628330E-1,-2.240976691E-1,-3.069152832E-1,-1.267795563E-1,4.006117975E-1
3.145080930E-1,-2.371363044E-1,-3.274202347E-1,-1.269865036E-1,4.237489930E-1
3.195533540E-1,-2.434968948E-1,-3.024725914E-1,-1.346893311E-1,4.110007570E-1
3.245986660E-1,-2.598201036E-1,-2.634096146E-1,-1.450757980E-1,3.974142656E-1
3.296439270E-1,-2.576148510E-1,-2.365274429E-1,-1.509046555E-1,3.808974373E-1
3.346891870E-1,-2.394015789E-1,-2.686591148E-1,-1.687183380E-1,3.974376851E-1
3.397344470E-1,-2.216453552E-1,-2.671194077E-1,-1.935243607E-1,3.974054851E-1
3.447797080E-1,-2.231409550E-1,-2.748761177E-1,-1.804523468E-1,3.973811965E-1
3.498249680E-1,-2.317494154E-1,-2.753491402E-1,-1.701059341E-1,3.980715631E-1
3.548702290E-1,-2.259379625E-1,-2.616963387E-1,-1.858921051E-1,3.925414772E-1
3.599154890E-1,-2.294191122E-1,-2.577366829E-1,-1.873092651E-1,3.926144261E-1
3.649608020E-1,-2.207593918E-1,-2.351050377E-1,-1.745204926E-1,3.666967277E-1
3.700060620E-1,-2.167428732E-1,-2.106251717E-1,-1.807193756E-1,3.521362360E-1
3.750513220E-1,-2.198145390E-1,-2.126932144E-1,-1.820087433E-1,3.559269836E-1
3.800965830E-1,-1.827502251E-1,-2.384996414E-1,-1.879434586E-1,3.544043839E-1
3.851418430E-1,-2.053179741E-1,-2.758932114E-1,-2.149982452E-1,4.055820263E-1
3.901871040E-1,-1.711138487E-1,-2.868585587E-1,-2.275657654E-1,4.041707058E-1
3.952323640E-1,-1.729600430E-1,-2.858381271E-1,-2.542362213E-1,4.198269496E-1
4.002776240E-1,-1.444184780E-1,-2.824792862E-1,-2.546873093E-1,4.068376450E-1
4.053229370E-1,-1.498404741E-1,-2.814726830E-1,-2.435112000E-1,4.012190716E-1
4.103681970E-1,-1.439778805E-1,-2.805538177E-1,-2.231464386E-1,3.863086949E-1
4.154134580E-1,-1.528784037E-1,-2.962746620E-1,-2.291135788E-1,4.045287550E-1
4.204587180E-1,-1.455599070E-1,-3.284564018E-1,-2.255973816E-1,4.242233763E-1
4.255039790E-1,-1.410084963E-1,-3.319225311E-1,-2.387447357E-1,4.324985682E-1
4.305492390E-1,-1.485054493E-1,-3.402318954E-1,-2.304439545E-1,4.369393863E-1
4.355944990E-1,-1.442122459E-1,-3.627800941E-1,-2.387771606E-1,4.576255030E-1
4.406397600E-1,-1.471948624E-1,-3.403224945E-1,-2.375106812E-1,4.403374291E-1
4.456850720E-1,-1.666973829E-1,-3.466959000E-1,-2.433061600E-1,4.551746390E-1
4.507303330E-1,-1.646103859E-1,-3.343181610E-1,-2.158193588E-1,4.306311735E-1
4.557755930E-1,-1.247780323E-1,-3.223085403E-1,-2.311649323E-1,4.157999260E-1
4.608208540E-1,-1.352398396E-1,-3.343658447E-1,-2.320404053E-1,4.288742030E-1
4.658661140E-1,-1.504704952E-1,-3.204412460E-1,-2.163047791E-1,4.148634951E-1
4.709113740E-1,-1.585040092E-1,-3.350739479E-1,-2.197484970E-1,4.309146939E-1
4.759566350E-1,-1.334004402E-1,-3.612551689E-1,-2.280321121E-1,4.475484540E-1
4.810018950E-1,-1.324839592E-1,-3.349370956E-1,-2.387647629E-1,4.321382527E-1
4.860472080E-1,-1.461129189E-1,-3.133516312E-1,-2.118005753E-1,4.054598790E-1
4.910924680E-1,-1.576880217E-1,-2.656540871E-1,-1.949243546E-1,3.652849712E-1
4.961377290E-1,-2.003667355E-1,-2.346873283E-1,-1.691112518E-1,3.518857574E-1
5.011829890E-1,-2.073401213E-1,-2.203502655E-1,-1.438407898E-1,3.350139373E-1
5.062282490E-1,-2.048130035E-1,-1.632838249E-1,-1.190452576E-1,2.877181733E-1
5.112735100E-1,-1.996922493E-1,-1.492786407E-1,-1.064643860E-1,2.711010374E-1
5.163187700E-1,-1.726957560E-1,-1.164088249E-1,-8.451652527E-2,2.247618333E-1
5.213640310E-1,-1.617432833E-1,-1.074867249E-1,-7.460021973E-2,2.080372046E-1
5.264092910E-1,-1.359151602E-1,-8.197307587E-2,-8.134269714E-2,1.783511994E-1
5.314546040E-1,-1.215566397E-1,-6.839942932E-2,-6.435298920E-2,1.536092634E-1
5.364998640E-1,-9.990417957E-2,-5.244731903E-2,-7.129287720E-2,1.334699993E-1
5.415451240E-1,-9.257364273E-2,-2.461957932E-2,-7.353687286E-2,1.207628862E-1
5.465903850E-1,-9.477210045E-2,6.203651428E-4,-8.054065704E-2,1.243741666E-1
5.516356450E-1,-1.066323519E-1,1.854705811E-2,-7.331752777E-2,1.307283891E-1
5.566809060E-1,-9.497976303E-2,5.275726318E-2,-6.137943268E-2,1.247874952E-1
5.617261660E-1,-1.171363592E-1,4.615306854E-2,-4.002761841E-2,1.321107211E-1
5.667714270E-1,-1.160230637E-1,7.964468002E-2,-2.115821838E-2,1.423105638E-1
5.718167390E-1,-1.107982397E-1,8.167314529E-2,-7.083892822E-3,1.378293660E-1
5.768619990E-1,-1.062177420E-1,7.148122787E-2,-1.096725464E-4,1.280304131E-1
5.819072600E-1,-9.040558338E-2,9.190940857E-2,1.878452301E-2,1.302818759E-1
5.869525200E-1,-6.342840195E-2,1.190567017E-1,4.469108582E-2,1.421089495E-1
5.919977810E-1,-6.319820881E-2,1.173739433E-1,5.141353607E-2,1.428775975E-1
5.970430410E-1,-4.191470146E-2,1.251530647E-1,7.468223572E-2,1.516494911E-1
6.020883020E-1,-3.512048721E-2,1.353340149E-1,1.142911911E-1,1.805857707E-1
6.071335620E-1,-3.072118759E-2,1.146421432E-1,1.487855911E-1,1.903254174E-1
6.121788220E-1,-3.792035580E-2,1.369633675E-1,1.639776230E-1,2.169921156E-1
6.172240830E-1,-2.304267883E-2,1.661987305E-1,1.720380783E-1,2.403124704E-1
6.222693950E-1,-3.089904785E-4,1.500940323E-1,1.920337677E-1,2.437319879E-1
6.273146560E-1,-1.453995705E-2,1.531362534E-1,2.096614838E-1,2.600385745E-1
6.323599160E-1,-3.546595573E-3,1.656498909E-1,1.893682480E-1,2.516203450E-1
6.374051770E-1,1.815950871E-2,1.590623856E-1,1.884441376E-1,2.472686863E-1
6.424504370E-1,9.948968887E-3,1.288175583E-1,1.663208008E-1,2.106075831E-1
6.474956970E-1,2.591609955E-3,1.059517860E-1,1.492395401E-1,1.830435405E-1
6.525409580E-1,1.472389698E-2,7.141399384E-2,1.299867630E-1,1.490413037E-1
6.575862700E-1,-1.591444016E-3,3.474855423E-2,9.907341003E-2,1.050025490E-1
6.626315310E-1,5.913853645E-3,5.533695221E-3,4.228115082E-2,4.304986832E-2
6.676767910E-1,-1.304149628E-2,-2.819919586E-2,1.792907715E-4,3.106939680E-2
6.727220520E-1,-1.398801804E-3,-4.745912552E-2,-2.972412109E-2,5.601650307E-2
6.777673120E-1,2.274870872E-3,-8.561563492E-2,-3.569984436E-2,9.278841990E-2
6.828125720E-1,2.949237823E-4,-5.954265594E-2,-5.824375153E-2,8.329315367E-2
6.878578330E-1,1.634168625E-2,-6.487321854E-2,-7.340526581E-2,9.931726054E-2
6.929031450E-1,2.663135529E-2,-7.758665085E-2,-1.144809723E-1,1.408361122E-1
6.979483540E-1,3.366088867E-2,-7.631921768E-2,-1.218490601E-1,1.476647278E-1
7.029936660E-1,4.223883152E-2,-8.739328384E-2,-1.218366623E-1,1.557750854E-1
7.080389270E-1,3.822398186E-2,-1.035208702E-1,-1.311531067E-1,1.714023942E-1
7.130841870E-1,6.698024273E-2,-1.056284904E-1,-1.449737549E-1,1.914709391E-1
7.181294470E-1,6.188356876E-2,-9.602260590E-2,-1.538677216E-1,1.916381816E-1
7.231747080E-1,4.959809780E-2,-1.031746864E-1,-1.579132080E-1,1.950424787E-1
7.282199680E-1,6.834495068E-2,-9.597063065E-2,-1.548252106E-1,1.945565215E-1
7.332652290E-1,8.945953846E-2,-9.333992004E-2,-1.685132980E-1,2.123960482E-1
7.383104890E-1,9.857714176E-2,-8.806085587E-2,-1.704034805E-1,2.156606440E-1
7.433557490E-1,1.171903610E-1,-1.132912636E-1,-1.677827835E-1,2.339221100E-1
7.484010620E-1,1.048842669E-1,-1.284079552E-1,-1.654376984E-1,2.342198634E-1
7.534463220E-1,8.565831184E-2,-1.240491867E-1,-1.467161179E-1,2.103596120E-1
7.584915830E-1,9.285783768E-2,-1.123118401E-1,-1.164522171E-1,1.865412724E-1
7.635368430E-1,7.872974873E-2,-1.171092987E-1,-1.007919312E-1,1.734127290E-1
7.685821040E-1,7.910573483E-2,-1.290535927E-1,-7.570171356E-2,1.692433056E-1
7.736273640E-1,9.852993488E-2,-9.589672089E-2,-6.735992432E-2,1.531067881E-1
7.786726240E-1,8.461272717E-2,-1.367077827E-1,-5.901622772E-2,1.712636756E-1
7.837178850E-1,1.041163206E-1,-1.678180695E-1,-4.114627838E-2,2.017328156E-1
7.887631970E-1,9.261023998E-2,-1.892933846E-1,-3.283786774E-2,2.132767393E-1
7.938084580E-1,1.000938416E-1,-1.679153442E-1,-2.932167053E-2,1.976716983E-1
7.988537180E-1,8.599007130E-2,-1.752476692E-1,-1.870441437E-2,1.961017416E-1
8.038989790E-1,6.950545311E-2,-1.564383507E-1,-4.378223419E-2,1.766942263E-1
8.089442390E-1,6.017303467E-2,-1.187357903E-1,-4.733657837E-2,1.412789214E-1
8.139894990E-1,7.226121426E-2,-1.216683388E-1,-4.851531982E-2,1.495947994E-1
8.190347600E-1,4.622101784E-2,-1.126589775E-1,-4.971981049E-2,1.315313166E-1
8.240800200E-1,2.742922306E-2,-1.059780121E-1,-5.575656891E-2,1.228515214E-1
8.291252810E-1,1.347625256E-2,-1.300492287E-1,-7.373237610E-2,1.501028799E-1
8.341705930E-1,2.328181267E-2,-1.110501289E-1,-7.741737366E-2,1.373594688E-1
8.392158540E-1,2.009272575E-3,-1.158132553E-1,-1.072959900E-1,1.578897614E-1
8.442611140E-1,4.531383514E-3,-1.250991821E-1,-1.109514236E-1,1.672738988E-1
8.493063740E-1,-2.641272545E-2,-8.656311035E-2,-1.076555252E-1,1.406432233E-1
8.543516350E-1,-5.024170876E-2,-8.133125305E-2,-9.034919739E-2,1.315369891E-1
8.593968950E-1,-4.561471939E-2,-7.344579697E-2,-7.343387604E-2,1.134350998E-1
8.644421560E-1,-5.774462223E-2,-6.769227982E-2,-6.637287140E-2,1.110047035E-1
8.694874160E-1,-4.603242874E-2,-4.980659485E-2,-5.720233917E-2,8.872310293E-2
8.745327290E-1,-4.383194447E-2,-4.138660431E-2,-2.209949493E-2,6.420652652E-2
8.795779890E-1,-4.157567024E-2,-1.634311676E-2,8.010864258E-4,4.467969965E-2
8.846232490E-1,-2.732706070E-2,-3.376007080E-3,2.827739716E-2,3.946868202E-2
8.896685100E-1,-2.007961273E-2,-1.676893234E-2,3.190803528E-2,4.126149118E-2
8.947137700E-1,-1.271045208E-2,-1.778602600E-3,3.330326080E-2,3.569070186E-2
8.997590310E-1,-1.956534386E-2,5.622386932E-3,4.679870605E-2,5.103462358E-2
9.048042910E-1,-2.168977261E-2,-1.111936569E-2,6.039714813E-2,6.512988586E-2
9.098495520E-1,6.842970848E-3,-9.067058563E-3,6.933116913E-2,7.025559632E-2
9.148948640E-1,-8.003950119E-3,-1.918411255E-2,6.645202637E-2,6.962733084E-2
9.199401240E-1,-1.624405384E-2,-1.999378204E-2,8.031558990E-2,8.434580361E-2
9.249853850E-1,-1.561653614E-2,9.762763977E-3,7.043266296E-2,7.280074020E-2
9.300306450E-1,-2.524638176E-2,4.853200912E-2,9.155750275E-2,1.066560454E-1
9.350759060E-1,-3.557658195E-2,4.868078232E-2,9.362030029E-2,1.113565103E-1
9.401211660E-1,-3.950405121E-2,4.373502731E-2,9.816932678E-2,1.145012637E-1
9.451664270E-1,-3.697419167E-2,3.139448166E-2,1.004323959E-1,1.115319258E-1
9.502116870E-1,-4.225265980E-2,5.660247803E-2,1.100797653E-1,1.307925170E-1
9.552569470E-1,-4.791080952E-2,4.779577255E-2,1.247301102E-1,1.419065958E-1
9.603022080E-1,-5.846095085E-2,4.333400726E-2,1.253166199E-1,1.449129883E-1
9.653475200E-1,-9.725427628E-2,3.367900848E-2,1.191291809E-1,1.574307200E-1
9.703927810E-1,-8.312642574E-2,2.846765518E-2,1.156816483E-1,1.452675249E-1
9.754380410E-1,-8.517694473E-2,5.861473083E-2,1.077947617E-1,1.493670286E-1
9.804833020E-1,-7.924640179E-2,5.753850937E-2,9.541225433E-2,1.367266270E-1
9.855285620E-1,-9.136712551E-2,4.938936234E-2,9.035873413E-2,1.376661235E-1
9.905738220E-1,-8.562695980E-2,2.255535126E-2,5.446910858E-2,1.039596263E-1
9.956190830E-1,-9.531295300E-2,-1.308012009E-2,3.058624268E-2,1.009513090E-1
1.000664343E0,-8.241897821E-2,-3.819131851E-2,-5.317687988E-3,9.099309086E-2
1.005709604E0,-7.569837570E-2,-7.166004181E-2,-3.192329407E-2,1.090160648E-1
1.010754916E0,-9.665089846E-2,-9.196472168E-2,-3.989028931E-2,1.392484879E-1
1.015800177E0,-7.164764404E-2,-1.015996933E-1,-5.550956726E-2,1.361513666E-1
1.020845437E0,-5.118787289E-2,-1.101994514E-1,-9.058666229E-2,1.515587702E-1
1.025890697E0,-5.434334278E-2,-1.249980927E-1,-1.045427322E-1,1.717757402E-1
1.030935958E0,-2.878582478E-2,-1.366958618E-1,-1.116437912E-1,1.788259446E-1
1.035981218E0,-1.296448708E-2,-1.596627235E-1,-1.024093628E-1,1.901261181E-1
1.041026479E0,-2.198517323E-3,-1.655802727E-1,-1.076784134E-1,1.975254436E-1
1.046071739E0,-3.456509113E-2,-1.618661880E-1,-9.875297546E-2,1.927370191E-1
1.051117052E0,-2.895081043E-2,-1.298599243E-1,-1.064386368E-1,1.703846612E-1
1.056162312E0,-5.441403389E-2,-1.150259972E-1,-9.014892578E-2,1.559445284E-1
1.061207572E0,-6.331264973E-2,-1.125311852E-1,-9.753608704E-2,1.618179456E-1
1.066252833E0,-2.248811722E-2,-1.056966782E-1,-1.046247482E-1,1.504122373E-1
1.071298093E0,-1.070988178E-2,-1.181492805E-1,-9.727859497E-2,1.534179882E-1
1.076343354E0,-3.877758980E-3,-1.259732246E-1,-1.159696579E-1,1.712695300E-1
1.081388614E0,5.189299583E-3,-1.291451454E-1,-1.201620102E-1,1.764774946E-1
1.086433874E0,-3.112709522E-2,-1.252183914E-1,-1.005697250E-1,1.635934326E-1
1.091479135E0,-4.842090607E-2,-9.517526627E-2,-9.781551361E-2,1.448129489E-1
1.096524447E0,-7.775604725E-2,-5.827808380E-2,-9.985828400E-2,1.393341840E-1
1.101569708E0,-9.751558304E-2,-2.403163910E-2,-9.005260468E-2,1.348935885E-1
1.106614968E0,-7.210081816E-2,-4.951429367E-2,-6.841087341E-2,1.110416177E-1
1.111660229E0,-4.460608959E-2,-7.484769821E-2,-5.403900146E-2,1.025285074E-1
1.116705489E0,-2.431339025E-2,-9.527826309E-2,-4.685306549E-2,1.089233589E-1
1.121750749E0,-2.773189545E-2,-8.238172531E-2,-1.828098297E-2,8.882567776E-2
1.126796010E0,-3.074872494E-2,-9.114122391E-2,-2.776622772E-2,1.001157839E-1
1.131841270E0,-3.556704521E-2,-9.037780762E-2,-3.707408905E-2,1.039598523E-1
1.136886531E0,-4.225498438E-2,-9.909629822E-2,-2.252006531E-2,1.100577729E-1
1.141931843E0,-6.039309502E-2,-1.265730858E-1,-2.239608765E-2,1.420199166E-1
1.146977104E0,-6.376242638E-2,-1.322956085E-1,-2.708148956E-2,1.493358032E-1
1.152022364E0,-6.692236662E-2,-1.590008736E-1,-4.617595673E-2,1.785835937E-1
1.157067624E0,-9.609758854E-2,-1.423602104E-1,-2.974987030E-2,1.743164674E-1
1.162112885E0,-7.521533966E-2,-1.658177376E-1,-3.035354614E-2,1.845920019E-1
1.167158145E0,-6.887745857E-2,-1.294040680E-1,-3.592967987E-2,1.509319681E-1
1.172203406E0,-7.470440865E-2,-1.381106377E-1,-4.643249512E-2,1.637414838E-1
1.177248666E0,-6.413841248E-2,-1.322879791E-1,-5.702114105E-2,1.576872091E-1
1.182293927E0,-6.583857536E-2,-1.382927895E-1,-6.762027740E-2,1.674279413E-1
1.187339239E0,-3.944146633E-2,-1.490797997E-1,-7.337570190E-2,1.707759045E-1
1.192384499E0,-5.887091160E-2,-1.504659653E-1,-6.477451324E-2,1.740733423E-1
1.197429760E0,-6.664073467E-2,-1.164703369E-1,-6.800079346E-2,1.504341544E-1
1.202475020E0,-9.842741489E-2,-1.518449783E-1,-9.007549286E-2,2.021347270E-1
1.207520281E0,-9.225296974E-2,-1.515479088E-1,-7.860660553E-2,1.940525123E-1
1.212565541E0,-1.149764061E-1,-1.372232437E-1,-7.900524139E-2,1.956824487E-1
1.217610802E0,-9.745657444E-2,-1.064887047E-1,-8.650016785E-2,1.682851959E-1
1.222656062E0,-9.226810932E-2,-8.555269241E-2,-8.681774139E-2,1.528724547E-1
1.227701322E0,-9.215307236E-2,-8.381557465E-2,-6.340408325E-2,1.397759531E-1
1.232746583E0,-9.241199493E-2,-7.967853546E-2,-4.738044739E-2,1.308951971E-1
1.237791895E0,-8.594471216E-2,-4.471111298E-2,-2.203941345E-2,9.935448111E-2
1.242837156E0,-7.968968153E-2,-2.664089203E-2,-1.685142517E-3,8.404178827E-2
1.247882416E0,-8.994942904E-2,-3.914833069E-3,3.272819519E-2,9.579854102E-2
1.252927677E0,-8.320784569E-2,1.620864868E-2,4.317569733E-2,9.513362558E-2
1.257972937E0,-8.793050051E-2,-6.521701813E-3,5.356121063E-2,1.031654438E-1
1.263018197E0,-6.845933199E-2,-1.472854614E-2,8.759307861E-2,1.121434690E-1
1.268063458E0,-4.389792681E-2,-1.798677444E-2,9.045124054E-2,1.021370596E-1
1.273108718E0,-5.704712868E-2,-6.758213043E-3,1.074466705E-1,1.218393834E-1
1.278153979E0,-4.822278023E-2,2.170562744E-3,1.242504120E-1,1.332978348E-1
1.283199291E0,-4.140651226E-2,-3.066539764E-3,1.076288223E-1,1.153597257E-1
1.288244552E0,-2.962470055E-2,-1.286745071E-2,1.195745468E-1,1.238598660E-1
1.293289812E0,-3.686767817E-2,-1.058101654E-2,1.194705963E-1,1.254767189E-1
1.298335072E0,-3.938424587E-2,1.110076904E-3,1.170330048E-1,1.234871463E-1
1.303380333E0,-5.628126860E-2,1.012277603E-2,1.147346497E-1,1.281955211E-1
1.308425593E0,-4.949444532E-2,2.595663071E-2,1.007099152E-1,1.151778356E-1
1.313470854E0,-6.191402674E-2,1.282072067E-2,9.888458252E-2,1.173706873E-1
1.318516114E0,-4.358941317E-2,4.191398621E-3,1.067743301E-1,1.154052093E-1
1.323561427E0,-5.871355534E-2,4.774570465E-3,1.314468384E-1,1.440428736E-1
1.328606687E0,-6.663030386E-2,2.395963669E-2,1.110525131E-1,1.317054374E-1
1.333651947E0,-5.063116550E-2,3.316068649E-2,1.053028107E-1,1.214571035E-1
1.338697208E0,-3.224056959E-2,4.089832306E-3,9.738159180E-2,1.026613631E-1
1.343742468E0,-9.071588516E-3,-3.449440002E-3,7.298088074E-2,7.362337474E-2
1.348787729E0,-2.398991585E-2,-2.510213852E-2,7.486438751E-2,8.252460202E-2
1.353832989E0,1.684486866E-3,-3.758430481E-3,8.143997192E-2,8.154405142E-2
1.358878249E0,8.234620094E-3,5.667686462E-3,7.601356506E-2,7.666807492E-2
1.363923510E0,-1.356905699E-2,3.884315491E-2,6.822490692E-2,7.967150002E-2
1.368968822E0,-2.543717623E-2,4.101848602E-2,4.382038116E-2,6.519042825E-2
1.374014083E0,-2.260488272E-2,4.085016251E-2,3.862285614E-2,6.059242127E-2
1.379059343E0,-4.795503616E-2,1.699924469E-2,1.922416687E-2,5.438959832E-2
1.384104604E0,-3.729170561E-2,-2.789926529E-2,1.417636871E-2,4.868274582E-2
1.389149864E0,-9.982466698E-3,-3.679990768E-2,-2.695083618E-3,3.822494372E-2
1.394195124E0,-4.293262959E-3,-7.643985748E-2,-3.608131409E-2,8.463654734E-2
1.399240385E0,5.988955498E-3,-7.536983490E-2,-2.410602570E-2,7.935729378E-2
1.404285645E0,-5.649924278E-4,-4.576730728E-2,-2.889823914E-2,5.413015664E-2
1.409330906E0,1.166433096E-2,-5.680227280E-2,-2.653884888E-2,6.377197904E-2
1.414376166E0,-9.894192219E-3,-4.403066635E-2,1.879692078E-3,4.516777459E-2
1.419421479E0,-2.454936504E-2,-3.138256073E-2,1.578140259E-2,4.285544434E-2
1.424466739E0,-2.518689632E-2,-3.796672821E-2,1.299476624E-2,4.737843546E-2
1.429511999E0,-1.417273283E-2,-4.705524445E-2,1.744651794E-2,5.214828256E-2
1.434557260E0,-2.706611156E-2,-2.543735504E-2,1.251125336E-2,3.919393942E-2
1.439602520E0,-2.793997526E-2,5.274295807E-3,2.676010132E-2,3.904565836E-2
1.444647781E0,-4.890680313E-3,-4.771709442E-3,3.388118744E-2,3.456331621E-2
1.449693041E0,2.289682627E-2,1.775741577E-3,2.204418182E-2,3.183337657E-2
1.454738302E0,5.559861660E-3,-8.389472961E-3,3.409862518E-2,3.555294021E-2
1.459783562E0,1.709794998E-2,-4.187583923E-3,1.281833649E-2,2.177580086E-2
1.464828874E0,7.321953773E-3,-3.552484512E-2,8.279800415E-3,3.720457933E-2
1.469874135E0,1.441282034E-2,-3.798294067E-2,-1.527786255E-2,4.340329776E-2
1.474919395E0,2.576529980E-3,-4.264450073E-2,-1.023292542E-2,4.393068076E-2
1.479964656E0,7.466614246E-3,-4.709482193E-2,-1.721382141E-2,5.069505132E-2
1.485009916E0,1.464068890E-2,-6.793642044E-2,-1.951885223E-2,7.218512718E-2
1.490055177E0,-2.101361752E-3,-4.808902740E-2,-1.954555511E-2,5.195189123E-2
1.495100437E0,4.914820194E-3,-4.975032806E-2,-2.435016632E-2,5.560738440E-2
1.500145697E0,1.414906979E-2,-4.430246353E-2,-3.623104095E-2,5.895415829E-2
1.505190958E0,3.508728743E-2,-6.508684158E-2,-3.610610962E-2,8.228648636E-2
1.510236270E0,4.154825211E-2,-6.443595886E-2,-3.829383850E-2,8.570103917E-2
1.515281531E0,2.889585495E-2,-7.813787460E-2,-3.090763092E-2,8.885819900E-2
1.520326791E0,4.486292601E-2,-3.956174850E-2,-2.353668213E-2,6.427899719E-2
1.525372052E0,1.078909636E-2,-1.799106598E-2,-3.993034363E-2,4.510560273E-2
1.530417312E0,5.578815937E-3,3.395080566E-3,-3.717994690E-2,3.774914848E-2
1.535462572E0,-6.528556347E-3,1.504611969E-2,-5.338668823E-2,5.584931733E-2
1.540507833E0,7.804155350E-3,-8.919715881E-3,-5.762100220E-2,5.882725615E-2
1.545553093E0,2.461421490E-2,-3.965711594E-2,-5.714511871E-2,7.378421926E-2
